order_id,order_date,customer_id,region,product_category,product_name,quantity,unit_price,order_value,status
1670,2024-02-11,C050,APAC,Furniture,Storage Ottoman,3,119.02,357.06,completed
1258,2024-02-12,C003,EMEA,Accessories,Canvas Backpack,6,19.74,118.44,completed
1396,2024-02-12,C126,North America,Accessories,Travel Mug,1,90.25,90.25,completed
1610,2024-02-12,C028,North America,Books,Good Strategy Bad Strategy,4,45.69,182.76,completed
1947,2024-02-12,C004,APAC,Clothing,Casual Shirt,4,167.97,671.88,completed
1995,2024-02-13,C074,EMEA,Books,Python Crash Course,3,25.23,75.69,completed
1123,2024-02-14,C050,EMEA,Electronics,Webcam,3,250.37,751.11,completed
1326,2024-02-14,C167,LATAM,Accessories,Travel Mug,5,95.82,479.1,completed
1452,2024-02-14,C004,LATAM,Office Supplies,Desk Organiser,5,36.77,183.85,completed
1484,2024-02-14,C143,APAC,Kitchen,French Press,6,29.82,178.92,returned
1630,2024-02-14,C080,APAC,Accessories,Key Organiser,1,59.17,59.17,completed
1717,2024-02-14,C034,EMEA,Office Supplies,Desk Organiser,1,69.79,69.79,completed
1907,2024-02-14,C058,North America,Clothing,Waterproof Jacket,1,200.05,200.05,completed
2158,2024-02-14,C159,APAC,Accessories,Umbrella,2,22.12,44.24,completed
1600,2024-02-15,C058,LATAM,Office Supplies,Sticky Notes,5,76.73,383.65,completed
2107,2024-02-15,C021,EMEA,Office Supplies,Desk Organiser,3,55.15,165.45,completed
1100,2024-02-16,C146,APAC,Electronics,Mechanical Keyboard,3,138.48,415.44,completed
1460,2024-02-16,C053,EMEA,Books,The Design of Everyday Things,1,10.53,10.53,completed
1723,2024-02-16,C155,LATAM,Clothing,Wool Socks,4,170.59,682.36,completed
1888,2024-02-16,C098,LATAM,Books,Python Crash Course,5,33.23,166.15,completed
1919,2024-02-16,C181,North America,Accessories,Leather Wallet,1,105.28,105.28,completed
1987,2024-02-16,C014,APAC,Books,Thinking Fast and Slow,2,18.37,36.74,completed
1079,2024-02-17,C061,LATAM,Accessories,Leather Wallet,3,108.63,325.89,completed
1705,2024-02-17,C056,LATAM,Kitchen,Spice Rack,2,24.08,48.16,completed
1750,2024-02-17,C138,North America,Kitchen,French Press,6,48.14,288.84,completed
1415,2024-02-18,C118,North America,Clothing,Wool Socks,6,275.71,1654.26,completed
1898,2024-02-18,C183,LATAM,Kitchen,Chef Knife,4,91.0,364.0,completed
1931,2024-02-19,C026,LATAM,Office Supplies,Cable Ties,3,51.03,153.09,completed
1939,2024-02-19,C136,APAC,Clothing,Canvas Tote,2,270.26,540.52,completed
1357,2024-02-20,C099,APAC,Kitchen,Reusable Containers,3,52.28,156.84,completed
1617,2024-02-20,C163,EMEA,Office Supplies,Gel Pen Pack,4,40.86,163.44,completed
1023,2024-02-21,C097,APAC,Books,The Design of Everyday Things,1,44.72,44.72,completed
1145,2024-02-21,C042,EMEA,Kitchen,Chef Knife,6,106.37,638.22,completed
1425,2024-02-21,C063,APAC,Clothing,Chino Trousers,1,450.14,450.14,completed
1459,2024-02-21,C103,North America,Accessories,Key Organiser,2,128.83,257.66,completed
1736,2024-02-21,C018,APAC,Electronics,Wireless Headphones,2,186.91,373.82,completed
1760,2024-02-21,C166,North America,Clothing,Casual Shirt,3,361.98,1085.94,completed
1810,2024-02-21,C023,APAC,Books,Python Crash Course,3,10.07,30.21,completed
1869,2024-02-21,C054,APAC,Furniture,Filing Cabinet,3,92.24,276.72,completed
2134,2024-02-21,C019,LATAM,Accessories,Leather Wallet,5,120.83,604.15,completed
1006,2024-02-22,C017,EMEA,Office Supplies,Cable Ties,3,15.02,45.06,returned
1212,2024-02-22,C078,APAC,Electronics,Monitor Stand,2,192.17,384.34,completed
1419,2024-02-22,C145,LATAM,Furniture,Monitor Arm,5,70.83,354.15,completed
1827,2024-02-22,C172,EMEA,Office Supplies,Cable Ties,5,37.12,185.6,completed
1927,2024-02-22,C097,LATAM,Books,The Lean Startup,3,29.26,87.78,completed
1969,2024-02-22,C146,APAC,Clothing,Canvas Tote,3,202.77,608.31,completed
1170,2024-02-23,C097,LATAM,Clothing,Running Shorts,6,399.07,2394.42,completed
1350,2024-02-24,C079,APAC,Clothing,Wool Socks,6,244.57,1467.42,completed
1772,2024-02-24,C011,APAC,Books,The Design of Everyday Things,2,26.23,52.46,completed
1706,2024-02-25,C137,EMEA,Kitchen,Spice Rack,3,101.21,303.63,completed
1476,2024-02-26,C058,EMEA,Electronics,Webcam,5,208.54,1042.7,completed
1585,2024-02-26,C031,EMEA,Books,Atomic Habits,6,34.62,207.72,returned
1752,2024-02-26,C131,EMEA,Accessories,Phone Stand,3,111.64,334.92,completed
1923,2024-02-26,C040,LATAM,Office Supplies,Cable Ties,3,70.92,212.76,completed
1495,2024-02-27,C034,EMEA,Furniture,Filing Cabinet,5,66.98,334.9,returned
1656,2024-02-27,C008,EMEA,Kitchen,French Press,3,142.21,426.63,pending
1149,2024-02-28,C004,North America,Kitchen,Spice Rack,4,144.14,576.56,completed
1427,2024-02-28,C039,APAC,Kitchen,Spice Rack,1,148.51,148.51,completed
1632,2024-02-28,C157,EMEA,Accessories,Key Organiser,5,61.16,305.8,completed
2057,2024-02-28,C062,EMEA,Furniture,Filing Cabinet,5,61.59,307.95,completed
1239,2024-02-29,C127,LATAM,Office Supplies,Desk Organiser,2,67.55,135.1,completed
1839,2024-02-29,C011,APAC,Electronics,Webcam,6,131.77,790.62,completed
1660,2024-03-01,C049,EMEA,Furniture,Standing Desk,4,119.25,477.0,completed
2091,2024-03-01,C105,APAC,Office Supplies,Whiteboard Markers,2,71.01,142.02,completed
1090,2024-03-02,C017,APAC,Books,Atomic Habits,6,20.17,121.02,completed
1324,2024-03-02,C038,North America,Electronics,Mechanical Keyboard,1,222.57,222.57,completed
1818,2024-03-04,C140,APAC,Electronics,Mechanical Keyboard,5,233.73,1168.65,completed
2067,2024-03-04,C132,EMEA,Clothing,Waterproof Jacket,3,294.32,882.96,completed
1108,2024-03-05,C163,North America,Clothing,Merino Wool Jumper,2,330.59,661.18,completed
1834,2024-03-05,C179,LATAM,Electronics,Webcam,2,294.2,588.4,completed
2163,2024-03-05,C002,EMEA,Electronics,Bluetooth Speaker,1,109.57,109.57,completed
2195,2024-03-05,C039,EMEA,Electronics,Bluetooth Speaker,5,234.02,1170.1,completed
1366,2024-03-07,C041,EMEA,Electronics,USB-C Hub,5,214.02,1070.1,completed
2030,2024-03-07,C171,LATAM,Office Supplies,Document Folder,3,69.98,209.94,completed
1665,2024-03-08,C093,North America,Electronics,Webcam,1,125.97,125.97,completed
2047,2024-03-08,C118,North America,Furniture,Filing Cabinet,3,55.3,165.9,completed
2129,2024-03-08,C007,EMEA,Electronics,Webcam,6,51.92,311.52,pending
1005,2024-03-09,C047,APAC,Clothing,Waterproof Jacket,5,203.39,1016.95,returned
1177,2024-03-09,C017,EMEA,Electronics,Laptop Sleeve,6,105.25,631.5,completed
1305,2024-03-09,C010,EMEA,Kitchen,Bamboo Cutting Board,2,110.97,221.94,completed
1309,2024-03-09,C080,EMEA,Electronics,Wireless Headphones,5,117.49,587.45,completed
1524,2024-03-09,C082,LATAM,Electronics,Laptop Sleeve,3,330.52,991.56,completed
1613,2024-03-09,C008,EMEA,Electronics,Wireless Headphones,6,266.58,1599.48,completed
1879,2024-03-09,C147,EMEA,Clothing,Chino Trousers,5,469.42,2347.1,pending
1978,2024-03-09,C130,APAC,Books,The Design of Everyday Things,5,44.88,224.4,completed
1389,2024-03-10,C132,LATAM,Accessories,Sunglasses,2,97.03,194.06,completed
1797,2024-03-10,C067,APAC,Accessories,Key Organiser,6,38.82,232.92,completed
1048,2024-03-11,C110,LATAM,Furniture,Filing Cabinet,3,53.06,159.18,completed
1655,2024-03-11,C170,North America,Furniture,Monitor Arm,3,105.92,317.76,completed
1677,2024-03-11,C036,APAC,Clothing,Running Shorts,3,464.1,1392.3,completed
1961,2024-03-11,C126,LATAM,Kitchen,Reusable Containers,2,75.62,151.24,completed
2019,2024-03-11,C048,EMEA,Office Supplies,Sticky Notes,3,46.53,139.59,completed
1299,2024-03-12,C105,North America,Furniture,Storage Ottoman,2,104.82,209.64,completed
1437,2024-03-12,C147,APAC,Books,The Lean Startup,2,40.52,81.04,completed
1510,2024-03-12,C049,APAC,Books,Good Strategy Bad Strategy,6,14.11,84.66,completed
1734,2024-03-12,C121,APAC,Kitchen,Chef Knife,5,176.71,883.55,completed
1771,2024-03-12,C188,EMEA,Electronics,Bluetooth Speaker,1,211.55,211.55,completed
1043,2024-03-13,C133,APAC,Furniture,Monitor Arm,5,51.12,255.6,returned
1182,2024-03-13,C017,LATAM,Furniture,Desk Lamp,5,71.44,357.2,completed
1515,2024-03-13,C143,North America,Furniture,Storage Ottoman,2,122.16,244.32,returned
1647,2024-03-13,C071,LATAM,Office Supplies,Cable Ties,6,77.81,466.86,returned
2147,2024-03-13,C137,LATAM,Office Supplies,Gel Pen Pack,3,49.12,147.36,pending
1292,2024-03-14,C038,APAC,Clothing,Wool Socks,2,365.49,730.98,completed
1406,2024-03-14,C017,APAC,Clothing,Wool Socks,5,364.31,1821.55,completed
1979,2024-03-14,C079,APAC,Furniture,Storage Ottoman,2,199.71,399.42,completed
2124,2024-03-14,C184,LATAM,Books,Python Crash Course,4,41.37,165.48,completed
1019,2024-03-15,C159,North America,Furniture,Bookshelf,2,164.29,328.58,completed
1037,2024-03-15,C141,LATAM,Office Supplies,Whiteboard Markers,6,75.5,453.0,completed
1229,2024-03-15,C141,LATAM,Clothing,Wool Socks,4,478.46,1913.84,pending
1560,2024-03-15,C159,APAC,Clothing,Waterproof Jacket,3,237.55,712.65,completed
1759,2024-03-15,C104,APAC,Furniture,Standing Desk,3,166.24,498.72,completed
1027,2024-03-16,C067,North America,Accessories,Leather Wallet,6,114.69,688.14,returned
1815,2024-03-16,C160,APAC,Furniture,Storage Ottoman,1,218.91,218.91,completed
2056,2024-03-16,C083,North America,Furniture,Bookshelf,5,56.26,281.3,completed
1024,2024-03-17,C120,North America,Office Supplies,Desk Organiser,4,16.84,67.36,completed
1056,2024-03-17,C015,LATAM,Office Supplies,Whiteboard Markers,6,31.55,189.3,completed
1156,2024-03-17,C173,EMEA,Clothing,Wool Socks,1,433.55,433.55,pending
1539,2024-03-17,C138,EMEA,Clothing,Merino Wool Jumper,1,141.23,141.23,completed
1590,2024-03-18,C009,EMEA,Clothing,Canvas Tote,5,129.98,649.9,completed
1680,2024-03-18,C005,LATAM,Books,Deep Work,1,10.17,10.17,completed
1712,2024-03-18,C031,EMEA,Electronics,Monitor Stand,4,61.18,244.72,completed
1761,2024-03-18,C123,APAC,Furniture,Storage Ottoman,1,192.91,192.91,returned
1137,2024-03-19,C063,EMEA,Clothing,Running Shorts,3,105.92,317.76,completed
1278,2024-03-20,C025,North America,Clothing,Merino Wool Jumper,3,287.78,863.34,completed
1946,2024-03-20,C078,EMEA,Electronics,Mechanical Keyboard,3,409.02,1227.06,completed
1826,2024-03-21,C013,APAC,Kitchen,French Press,3,102.09,306.27,completed
1905,2024-03-21,C016,North America,Accessories,Canvas Backpack,5,109.0,545.0,completed
1915,2024-03-21,C187,EMEA,Kitchen,Spice Rack,3,90.58,271.74,completed
1036,2024-03-22,C168,APAC,Electronics,Bluetooth Speaker,2,268.6,537.2,completed
1132,2024-03-22,C042,APAC,Clothing,Merino Wool Jumper,4,301.04,1204.16,completed
1284,2024-03-22,C091,EMEA,Furniture,Standing Desk,2,46.95,93.9,completed
1060,2024-03-23,C195,EMEA,Clothing,Waterproof Jacket,3,331.47,994.41,completed
1154,2024-03-23,C122,EMEA,Accessories,Key Organiser,5,63.3,316.5,completed
1462,2024-03-23,C055,EMEA,Office Supplies,Desk Organiser,4,78.73,314.92,completed
1770,2024-03-23,C189,APAC,Books,Thinking Fast and Slow,1,16.11,16.11,completed
1784,2024-03-23,C171,EMEA,Clothing,Casual Shirt,3,477.4,1432.2,completed
1799,2024-03-23,C160,North America,Books,The Design of Everyday Things,1,34.49,34.49,completed
1953,2024-03-23,C075,North America,Clothing,Wool Socks,5,253.49,1267.45,completed
1022,2024-03-24,C138,APAC,Electronics,Mechanical Keyboard,1,50.09,50.09,completed
1306,2024-03-24,C133,APAC,Accessories,Umbrella,3,76.22,228.66,completed
1636,2024-03-24,C193,LATAM,Furniture,Monitor Arm,5,190.63,953.15,pending
1721,2024-03-24,C196,LATAM,Kitchen,Reusable Containers,2,59.87,119.74,completed
1165,2024-03-25,C194,EMEA,Accessories,Phone Stand,1,111.3,111.3,completed
1264,2024-03-25,C148,LATAM,Books,Good Strategy Bad Strategy,5,10.51,52.55,completed
1315,2024-03-25,C135,LATAM,Books,The Lean Startup,6,25.66,153.96,completed
1447,2024-03-25,C052,APAC,Office Supplies,Gel Pen Pack,2,11.43,22.86,completed
1554,2024-03-25,C168,North America,Furniture,Storage Ottoman,6,212.97,1277.82,completed
2152,2024-03-25,C058,APAC,Books,Good Strategy Bad Strategy,1,15.4,15.4,completed
1016,2024-03-26,C072,North America,Furniture,Desk Lamp,2,187.47,374.94,completed
1098,2024-03-26,C141,EMEA,Accessories,Leather Wallet,5,119.47,597.35,completed
1423,2024-03-27,C032,North America,Furniture,Storage Ottoman,6,162.49,974.94,completed
1538,2024-03-27,C078,North America,Accessories,Leather Wallet,1,112.34,112.34,completed
1619,2024-03-27,C121,EMEA,Furniture,Monitor Arm,6,156.92,941.52,returned
1096,2024-03-28,C168,North America,Furniture,Bookshelf,3,86.03,258.09,returned
1945,2024-03-28,C135,EMEA,Electronics,Mechanical Keyboard,4,174.53,698.12,completed
1362,2024-03-29,C102,EMEA,Electronics,Webcam,1,409.47,409.47,completed
1599,2024-03-29,C071,North America,Electronics,Mechanical Keyboard,4,188.53,754.12,completed
1649,2024-03-29,C008,APAC,Furniture,Monitor Arm,4,101.62,406.48,completed
1997,2024-03-29,C071,APAC,Books,Python Crash Course,4,37.79,151.16,completed
1301,2024-03-30,C071,APAC,Clothing,Merino Wool Jumper,5,372.34,1861.7,pending
1302,2024-03-30,C017,EMEA,Clothing,Running Shorts,5,203.22,1016.1,completed
1565,2024-03-30,C189,LATAM,Electronics,Bluetooth Speaker,5,349.48,1747.4,completed
1778,2024-03-30,C115,North America,Electronics,Bluetooth Speaker,6,322.75,1936.5,completed
1938,2024-03-30,C167,EMEA,Furniture,Monitor Arm,4,123.26,493.04,returned
2084,2024-03-30,C108,LATAM,Electronics,USB-C Hub,2,254.84,509.68,returned
2153,2024-03-30,C033,LATAM,Clothing,Chino Trousers,1,218.32,218.32,completed
1376,2024-03-31,C180,North America,Electronics,Monitor Stand,4,59.35,237.4,returned
1643,2024-03-31,C193,EMEA,Office Supplies,Whiteboard Markers,6,76.26,457.56,completed
2040,2024-03-31,C187,North America,Electronics,Laptop Sleeve,6,265.2,1591.2,completed
1445,2024-04-01,C110,LATAM,Clothing,Chino Trousers,3,468.22,1404.66,returned
1774,2024-04-01,C010,APAC,Office Supplies,Desk Organiser,1,12.03,12.03,completed
1920,2024-04-01,C077,LATAM,Office Supplies,Cable Ties,1,16.48,16.48,completed
1055,2024-04-02,C104,LATAM,Clothing,Waterproof Jacket,6,407.59,2445.54,completed
1243,2024-04-02,C189,APAC,Office Supplies,Cable Ties,1,51.9,51.9,returned
1281,2024-04-02,C118,APAC,Furniture,Ergonomic Chair,1,140.33,140.33,returned
1130,2024-04-03,C061,North America,Electronics,Monitor Stand,6,335.94,2015.64,completed
1155,2024-04-03,C032,LATAM,Office Supplies,Notebook Set,5,19.27,96.35,completed
1548,2024-04-03,C038,LATAM,Electronics,Webcam,1,82.58,82.58,completed
1746,2024-04-03,C054,APAC,Electronics,Monitor Stand,5,183.83,919.15,completed
1853,2024-04-03,C085,North America,Accessories,Travel Mug,1,121.27,121.27,completed
1983,2024-04-03,C006,North America,Electronics,Laptop Sleeve,2,139.65,279.3,returned
1255,2024-04-04,C014,APAC,Furniture,Bookshelf,4,141.94,567.76,completed
1563,2024-04-04,C157,EMEA,Furniture,Bookshelf,3,70.13,210.39,completed
1742,2024-04-04,C155,North America,Office Supplies,Document Folder,1,24.01,24.01,pending
1835,2024-04-04,C029,APAC,Office Supplies,Cable Ties,6,64.91,389.46,completed
1117,2024-04-05,C038,LATAM,Books,Thinking Fast and Slow,6,10.37,62.22,completed
1587,2024-04-05,C035,LATAM,Accessories,Canvas Backpack,6,121.85,731.1,completed
1373,2024-04-06,C195,APAC,Accessories,Leather Wallet,5,120.35,601.75,completed
1251,2024-04-07,C097,APAC,Kitchen,Spice Rack,5,165.75,828.75,completed
1397,2024-04-07,C074,APAC,Kitchen,Bamboo Cutting Board,3,167.29,501.87,completed
1249,2024-04-08,C011,EMEA,Clothing,Chino Trousers,5,469.1,2345.5,completed
1612,2024-04-08,C112,LATAM,Accessories,Key Organiser,6,99.28,595.68,completed
1757,2024-04-08,C197,North America,Office Supplies,Notebook Set,2,38.07,76.14,completed
